SIC,class,num,Tertiary industry
1,"Agriculture, Forestry and Fishing",1,1
2,"Agriculture, Forestry and Fishing",1,1
3,"Agriculture, Forestry and Fishing",1,1
4,Mining and Quarrying,2,2
5,Mining and Quarrying,2,2
6,Mining and Quarrying,2,2
7,Mining and Quarrying,2,2
8,Mining and Quarrying,2,2
9,Mining and Quarrying,2,2
10,Manufacturing,3,2
11,Manufacturing,3,2
12,Manufacturing,3,2
13,Manufacturing,3,2
14,Manufacturing,3,2
15,Manufacturing,3,2
16,Manufacturing,3,2
17,Manufacturing,3,2
18,Manufacturing,3,2
19,Manufacturing,3,2
20,Manufacturing,3,2
21,Manufacturing,3,2
22,Manufacturing,3,2
23,Manufacturing,3,2
24,Manufacturing,3,2
25,Manufacturing,3,2
26,Manufacturing,3,2
27,Manufacturing,3,2
28,Manufacturing,3,2
29,Manufacturing,3,2
30,Manufacturing,3,2
31,Manufacturing,3,2
32,Manufacturing,3,2
33,Manufacturing,3,2
34,"Electricity, gas, steam and air conditioning supply",4,2
35,"Electricity, gas, steam and air conditioning supply",4,2
36,"Water supply, sewerage, waste management and remediation activities",4,2
37,"Water supply, sewerage, waste management and remediation activities",4,2
38,"Water supply, sewerage, waste management and remediation activities",4,2
39,"Water supply, sewerage, waste management and remediation activities",4,2
40,Construction,5,2
41,Construction,5,2
42,Construction,5,2
43,Construction,5,2
44,Wholesale and retail trade; repair of motor vehicles and motorcycles,6,3
45,Wholesale and retail trade; repair of motor vehicles and motorcycles,6,3
46,Wholesale and retail trade; repair of motor vehicles and motorcycles,6,3
47,Wholesale and retail trade; repair of motor vehicles and motorcycles,6,3
48,Transportation and storage,7,3
49,Transportation and storage,7,3
50,Transportation and storage,7,3
51,Transportation and storage,7,3
52,Transportation and storage,7,3
53,Transportation and storage,7,3
54,Accommodation and food service activities,8,3
55,Accommodation and food service activities,8,3
56,Accommodation and food service activities,8,3
57,Information and communication,9,3
58,Information and communication,9,3
59,Information and communication,9,3
60,Information and communication,9,3
61,Information and communication,9,3
62,Information and communication,9,3
63,Financial and insurance activities,10,3
64,Financial and insurance activities,10,3
65,Financial and insurance activities,10,3
66,Financial and insurance activities,10,3
67,Real estate activities,11,3
68,Real estate activities,11,3
69,"Professional, scientific and technical activities",12,3
70,"Professional, scientific and technical activities",12,3
71,"Professional, scientific and technical activities",12,3
72,"Professional, scientific and technical activities",12,3
73,"Professional, scientific and technical activities",12,3
74,"Professional, scientific and technical activities",12,3
75,"Professional, scientific and technical activities",12,3
76,Administrative and support service activities,13,3
77,Administrative and support service activities,13,3
78,Administrative and support service activities,13,3
79,Administrative and support service activities,13,3
80,Administrative and support service activities,13,3
81,Administrative and support service activities,13,3
82,Administrative and support service activities,13,3
83,Public administration and defence; compulsory social security,14,3
84,Public administration and defence; compulsory social security,14,3
85,Education,15,3
86,Human health and social work activities,16,3
87,Human health and social work activities,16,3
88,Human health and social work activities,16,3
89,"Arts, entertainment and recreation",17,3
90,"Arts, entertainment and recreation",17,3
91,"Arts, entertainment and recreation",17,3
92,"Arts, entertainment and recreation",17,3
93,"Arts, entertainment and recreation",17,3
94,Other service activities,18,3
95,Other service activities,18,3
96,Other service activities,18,3
97,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,19,3
98,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,19,3
99,Activities of extraterritorial organisations and bodies,20,3
